Date,Open,High,Low,Close,Adj Close,Volume
2007-03-16,1805.950195,1856.348877,1805.950195,1805.950195,1320.356445,177115000
2007-03-20,1898.347656,1898.347656,1831.149536,1898.347656,1387.909424,140947336
2007-03-21,1864.748657,1898.347656,1847.949097,1864.748657,1363.344727,53069914
2007-03-22,1931.946777,1931.946777,1847.949097,1931.946777,1412.474243,81755229
2007-03-23,1906.747437,1948.746338,1889.947876,1906.747437,1394.050659,77133078
2007-03-26,1965.545776,1965.545776,1864.748657,1965.545776,1437.038940,121649185
2007-03-27,1973.945557,2041.143799,1965.545776,1973.945557,1443.179932,146233196
2007-03-28,1906.747437,1999.144897,1889.947876,1906.747437,1394.050659,100895637
2007-03-29,1982.345337,1982.345337,1864.748657,1982.345337,1449.321289,132842946
2007-03-30,1990.745117,2024.344238,1973.945557,1990.745117,1455.462524,101062309
2007-04-02,2007.544678,2032.744019,1982.345337,2007.544678,1467.744995,77216413
2007-04-03,2133.541260,2133.541260,2015.944458,2133.541260,1559.862671,175731033
2007-04-04,2385.534180,2393.934082,2175.540039,2385.534180,1744.098511,248122909
2007-04-05,2326.735840,2435.932861,2318.336182,2326.735840,1701.110107,244482928
2007-04-09,2469.531982,2486.331543,2368.734619,2469.531982,1805.510254,177504891
2007-04-10,2553.529541,2587.128662,2444.332520,2553.529541,1866.922363,146617135
2007-04-11,2578.729004,2687.926025,2519.930664,2578.729004,1885.345947,236884504
2007-04-12,2536.729980,2603.928223,2503.131104,2536.729980,1854.640137,135057293
2007-04-13,2452.732422,2561.929443,2427.533203,2452.732422,1793.228149,243622785
2007-04-16,2595.528564,2612.328125,2486.331543,2595.528564,1897.628418,220062612
2007-04-17,2603.928223,2662.726563,2587.128662,2603.928223,1903.769409,138634773
2007-04-18,2545.129883,2654.326904,2536.729980,2545.129883,1860.781128,127655303
2007-04-19,2393.934082,2519.930664,2335.135742,2393.934082,1750.239746,373977568
2007-04-20,2393.934082,2393.934082,2393.934082,2393.934082,1750.239746,0
2007-04-23,2570.329102,2595.528564,2536.729980,2570.329102,1879.204834,144453385
2007-04-24,2553.529541,2587.128662,2536.729980,2553.529541,1866.922363,40885055
2007-04-25,2503.131104,2536.729980,2461.132080,2503.131104,1830.075195,77868217
2007-04-26,2662.726563,2679.526123,2477.931641,2662.726563,1946.758057,294951581
2007-04-27,2620.727783,2687.926025,2595.528564,2620.727783,1916.051880,118509218
2007-04-30,2620.727783,2671.126465,2612.328125,2620.727783,1916.051880,84808884
2007-05-01,2696.325684,2729.924805,2629.127441,2696.325684,1971.322632,170668393
2007-05-02,2729.924805,2780.323486,2704.725342,2729.924805,1995.887329,122271226
2007-05-03,2721.524902,2771.923584,2704.725342,2721.524902,1989.746216,90288202
2007-05-04,2713.125244,2763.523926,2671.126465,2713.125244,1983.605347,64463086
2007-05-07,2721.524902,2805.522705,2704.725342,2721.524902,1989.746216,197615565
2007-05-08,2704.725342,2738.324463,2687.926025,2704.725342,1977.463623,31191335
2007-05-09,2713.125244,2729.924805,2679.526123,2713.125244,1983.605347,32569349
2007-05-10,2713.125244,2755.124023,2687.926025,2713.125244,1983.605347,62102901
2007-05-11,2654.326904,2713.125244,2620.727783,2654.326904,1940.616577,81770110
2007-05-14,2671.126465,2713.125244,2654.326904,2671.126465,1952.898926,48751343
2007-05-15,2671.126465,2671.126465,2671.126465,2671.126465,1952.898926,0
2007-05-16,2671.126465,2713.125244,2645.927002,2671.126465,1952.898926,56733706
2007-05-21,2662.726563,2704.725342,2645.927002,2662.726563,1946.758057,42679747
2007-05-22,2654.326904,2679.526123,2645.927002,2654.326904,1940.616577,19622564
2007-05-23,2645.927002,2696.325684,2629.127441,2645.927002,1934.475830,46036983
2007-05-24,2528.330322,2620.727783,2511.530762,2528.330322,1848.498901,125878469
2007-05-25,2486.331543,2486.331543,2410.733643,2486.331543,1817.792603,101368865
2007-05-28,2528.330322,2553.529541,2477.931641,2528.330322,1848.498901,52218701
2007-05-29,2461.132080,2528.330322,2427.533203,2461.132080,1799.369385,49977567
2007-05-30,2435.932861,2494.731201,2427.533203,2435.932861,1780.945557,35837297
2007-05-31,2435.932861,2435.932861,2435.932861,2435.932861,1780.945557,0
2007-06-04,2251.137939,2385.534180,2234.338379,2251.137939,1645.839478,81915948
2007-06-05,2083.142578,2251.137939,2074.742920,2083.142578,1523.015625,165543252
2007-06-06,2234.338379,2309.936279,1965.545776,2234.338379,1633.557007,225893130
2007-06-07,2183.939697,2284.737061,2150.340820,2183.939697,1596.709961,86204756
2007-06-08,2141.940918,2200.739258,2108.341797,2141.940918,1566.003906,54480668
2007-06-11,2217.538818,2234.338379,2175.540039,2217.538818,1621.274780,54849725
2007-06-12,2242.738281,2301.536621,2234.338379,2242.738281,1639.698364,79987323
2007-06-13,2192.339600,2217.538818,2167.140381,2192.339600,1602.850952,27340039
2007-06-14,2234.338379,2259.537842,2217.538818,2234.338379,1633.557007,19967812
2007-06-15,2276.337158,2284.737061,2251.137939,2276.337158,1664.263184,39194532
2007-06-18,2251.137939,2318.336182,2242.738281,2251.137939,1645.839478,35661697
2007-06-19,2217.538818,2234.338379,2192.339600,2217.538818,1621.274780,28560310
2007-06-20,2209.139160,2217.538818,2167.140381,2209.139160,1615.133545,54117562
2007-06-21,2209.139160,2242.738281,2183.939697,2209.139160,1615.133545,31557417
2007-06-22,2158.740479,2183.939697,2150.340820,2158.740479,1618.354980,15116488
2007-06-25,2175.540039,2175.540039,2125.141357,2175.540039,1630.949463,11470554
2007-06-26,2158.740479,2209.139160,2150.340820,2158.740479,1618.354980,30783586
2007-06-27,2133.541260,2141.940918,2108.341797,2133.541260,1599.463867,42754154
2007-06-28,2108.341797,2150.340820,2091.542236,2108.341797,1580.572388,17280238
2007-06-29,2108.341797,2116.741699,2083.142578,2108.341797,1580.572388,29604982
2007-07-02,2158.740479,2175.540039,2099.942139,2158.740479,1618.354980,68076280
2007-07-03,2133.541260,2175.540039,2125.141357,2133.541260,1599.463867,68814396
2007-07-04,2116.741699,2141.940918,2091.542236,2116.741699,1586.869629,40173726
2007-07-05,2167.140381,2167.140381,2074.742920,2167.140381,1624.652100,90413206
2007-07-06,2284.737061,2284.737061,2175.540039,2284.737061,1712.811523,166067076
2007-07-09,2301.536621,2385.534180,2284.737061,2301.536621,1725.405884,212371924
2007-07-10,2225.938721,2301.536621,2225.938721,2225.938721,1668.731934,87791109
2007-07-11,2225.938721,2225.938721,2167.140381,2225.938721,1668.731934,134524540
2007-07-12,2225.938721,2330.935791,2204.939209,2225.938721,1668.731934,110239347
2007-07-13,2225.938721,2288.937012,2204.939209,2225.938721,1668.731934,32544349
2007-07-16,2183.939697,2246.937988,2183.939697,2183.939697,1637.246338,9867533
2007-07-17,2183.939697,2225.938721,2162.940430,2183.939697,1637.246338,18010020
2007-07-18,2162.940430,2204.939209,2141.940918,2162.940430,1621.503784,24247692
2007-07-19,2267.937500,2267.937500,2162.940430,2267.937500,1700.217651,47306065
2007-07-20,2288.937012,2330.935791,2267.937500,2288.937012,1715.960327,80405192
2007-07-23,2288.937012,2414.933350,2267.937500,2414.933350,1810.416626,158802590
2007-07-24,2393.934082,2414.933350,2351.935059,2372.934570,1778.931152,41856510
2007-07-25,2330.935791,2351.935059,2309.936279,2330.935791,1747.445801,45244699
2007-07-26,2330.935791,2351.935059,2246.937988,2267.937500,1700.217651,53640764
2007-07-27,2204.939209,2246.937988,2162.940430,2204.939209,1652.989136,78242632
2007-07-30,2183.939697,2225.938721,2162.940430,2204.939209,1652.989136,31769327
2007-07-31,2204.939209,2267.937500,2204.939209,2267.937500,1700.217651,28912106
2007-08-01,2183.939697,2267.937500,2162.940430,2183.939697,1637.246338,70994218
2007-08-02,2183.939697,2225.938721,2141.940918,2183.939697,1637.246338,39676688
2007-08-03,2162.940430,2204.939209,2141.940918,2162.940430,1621.503784,20354727
2007-08-06,2099.942139,2099.942139,1994.945068,2015.944458,1511.304321,66176228
2007-08-07,2015.944458,2078.942627,1994.945068,2015.944458,1511.304321,28498999
2007-08-08,2036.943848,2183.939697,2036.943848,2162.940430,1621.503784,76523537
2007-08-09,2120.941650,2204.939209,2099.942139,2120.941650,1590.018188,57411106
2007-08-10,2078.942627,2078.942627,1994.945068,2078.942627,1558.532471,36395050
2007-08-13,2078.942627,2078.942627,2078.942627,2078.942627,1558.532471,0
2007-08-14,2036.943848,2078.942627,2015.944458,2036.943848,1527.047363,17577865
2007-08-15,1994.945068,1994.945068,1763.951416,1763.951416,1322.391235,89035191
2007-08-16,1679.953735,1679.953735,1532.957764,1574.956543,1180.706421,112868586
2007-08-20,1688.353516,1847.949097,1688.353516,1839.549316,1379.065308,138170474
2007-08-21,1889.947876,1910.947388,1679.953735,1700.953125,1275.163086,79627194
2007-08-22,1805.950195,1826.949707,1721.952515,1805.950195,1353.876953,99621793
2007-08-23,1889.947876,1931.946777,1826.949707,1847.949097,1385.362427,154543544
2007-08-24,1826.949707,1826.949707,1763.951416,1826.949707,1369.619629,49893636
2007-08-27,1847.949097,1868.948486,1826.949707,1847.949097,1385.362427,39507636
2007-08-28,1889.947876,1952.946167,1868.948486,1889.947876,1416.847778,110544713
2007-08-29,1847.949097,1847.949097,1763.951416,1847.949097,1385.362427,83511230
2007-08-30,1868.948486,1931.946777,1847.949097,1868.948486,1401.105103,51129980
2007-08-31,1889.947876,1889.947876,1847.949097,1889.947876,1416.847778,66351233
2007-09-03,1868.948486,1889.947876,1847.949097,1868.948486,1401.105103,47092369
2007-09-04,1847.949097,1889.947876,1826.949707,1847.949097,1385.362427,39098696
2007-09-05,1847.949097,1868.948486,1784.950806,1847.949097,1385.362427,71777573
2007-09-06,1805.950195,1931.946777,1784.950806,1931.946777,1448.333618,141615807
2007-09-07,1994.945068,2036.943848,1910.947388,1994.945068,1495.561646,208577772
2007-09-10,1931.946777,1973.945557,1910.947388,1952.946167,1464.076050,84598164
2007-09-11,1973.945557,1994.945068,1931.946777,1973.945557,1479.818848,57427177
2007-09-12,1952.946167,2015.944458,1931.946777,1952.946167,1464.076050,46675691
2007-09-13,1952.946167,1952.946167,1910.947388,1952.946167,1464.076050,30842516
2007-09-14,1952.946167,1973.945557,1931.946777,1952.946167,1464.076050,13219411
2007-09-17,1952.946167,1973.945557,1931.946777,1952.946167,1464.076050,24897114
2007-09-18,1931.946777,2057.943359,1931.946777,2057.943359,1542.790039,135300157
2007-09-19,2225.938721,2246.937988,2120.941650,2225.938721,1668.731934,293446777
2007-09-20,2267.937500,2309.936279,2246.937988,2267.937500,1700.217651,155806079
2007-09-21,2309.936279,2309.936279,2225.938721,2309.936279,1731.702881,81250453
2007-09-24,2330.935791,2372.934570,2288.937012,2372.934570,1778.931152,94981784
2007-09-25,2372.934570,2435.932861,2351.935059,2372.934570,1778.931152,103345110
2007-09-26,2351.935059,2393.934082,2309.936279,2351.935059,1763.187988,48650745
2007-09-27,2372.934570,2393.934082,2330.935791,2372.934570,1778.931152,43644655
2007-09-28,2330.935791,2372.934570,2309.936279,2330.935791,1747.445801,21193441
2007-10-01,2309.936279,2351.935059,2288.937012,2309.936279,1731.702881,43278573
2007-10-02,2288.937012,2330.935791,2246.937988,2288.937012,1715.960327,89581635
2007-10-03,2183.939697,2288.937012,2141.940918,2183.939697,1637.246338,123668884
2007-10-04,2183.939697,2267.937500,2162.940430,2204.939209,1652.989136,55248546
2007-10-05,2288.937012,2309.936279,2204.939209,2288.937012,1715.960327,94498437
2007-10-08,2330.935791,2351.935059,2309.936279,2330.935791,1747.445801,73771080
2007-10-09,2351.935059,2351.935059,2309.936279,2351.935059,1763.187988,56818827
2007-10-10,2393.934082,2414.933350,2351.935059,2393.934082,1794.673828,126679681
2007-10-11,2414.933350,2645.927002,2414.933350,2624.927734,1967.844238,355219908
2007-10-17,2603.928223,2876.920654,2561.929443,2876.920654,2156.757324,219992372
2007-10-18,2897.920166,3002.917236,2687.926025,2687.926025,2015.072754,281923841
2007-10-19,2666.926514,2813.922363,2624.927734,2729.924805,2046.558228,183016948
2007-10-22,2561.929443,2624.927734,2498.931152,2519.930664,1889.130493,211685000
2007-10-23,2582.928711,2750.924072,2582.928711,2750.924072,2062.300537,212330851
2007-10-24,2813.922363,2855.921387,2687.926025,2708.925293,2030.815063,177555488
2007-10-25,2771.923584,2792.923096,2666.926514,2750.924072,2062.300537,102745093
2007-10-26,2771.923584,2834.921875,2708.925293,2771.923584,2078.043701,159958575
2007-10-29,2834.921875,2897.920166,2792.923096,2855.921387,2141.013916,184032452
2007-10-30,2855.921387,2876.920654,2750.924072,2792.923096,2093.786377,75901496
2007-10-31,2771.923584,2834.921875,2729.924805,2813.922363,2109.528809,81196285
2007-11-01,2876.920654,3065.915527,2876.920654,3044.916016,2282.698975,418196048
2007-11-02,2939.918945,3065.915527,2918.919434,3065.915527,2298.442139,260432177
2007-11-05,3065.915527,3128.913818,2960.918457,2981.917725,2235.471191,222156717
2007-11-06,3023.916748,3086.915039,2981.917725,3086.915039,2314.184814,134517397
2007-11-07,3128.913818,3275.909668,3128.913818,3254.910400,2440.126709,337334296
2007-11-08,3170.912598,3401.906250,3170.912598,3401.906250,2550.326172,292590206
2007-11-09,3443.905029,3779.895752,3422.905762,3758.896484,2817.953369,372519790
2007-11-12,3695.898193,3926.891846,3674.898682,3800.895264,2849.438965,280473205
2007-11-13,3779.895752,3779.895752,3527.902832,3548.902100,2660.525391,294356326
2007-11-14,3611.900391,3632.899902,3506.903320,3527.902832,2644.782471,120658682
2007-11-15,3569.901611,3695.898193,3548.902100,3653.899414,2739.239258,123334946
2007-11-16,3569.901611,3590.901123,3506.903320,3569.901611,2676.268311,110883413
2007-11-19,3569.901611,3590.901123,3506.903320,3548.902100,2660.525391,53938986
2007-11-20,3548.902100,3737.896973,3401.906250,3716.897461,2786.467529,287543638
2007-11-21,3737.896973,3863.893555,3674.898682,3737.896973,2802.210205,312087172
2007-11-22,3716.897461,3821.894775,3653.899414,3653.899414,2739.239258,103758811
2007-11-23,3695.898193,3905.892334,3695.898193,3905.892334,2928.152100,148713622
2007-11-26,4010.889404,4199.884277,4010.889404,4199.884277,3148.551025,230070031
2007-11-27,4115.886719,4241.883301,4073.887695,4115.886719,3085.580078,170581486
2007-11-28,4157.885254,4388.878906,4115.886719,4241.883301,3180.036377,293383680
2007-11-29,4409.878418,4451.877441,4031.888916,4031.888916,3022.608643,228514035
2007-11-30,4031.888916,4094.887207,3884.892822,3926.891846,2943.895020,210225436
2007-12-03,3947.891113,3989.890137,3821.894775,3884.892822,2912.409668,93048992
2007-12-04,3863.893555,3905.892334,3758.896484,3842.894043,2880.924072,174537548
2007-12-05,3842.894043,3842.894043,3674.898682,3695.898193,2770.724854,208158712
2007-12-06,3737.896973,3926.891846,3653.899414,3905.892334,2928.152100,282885772
2007-12-07,3947.891113,3989.890137,3737.896973,3758.896484,2817.953369,193277945
2007-12-10,3758.896484,3842.894043,3737.896973,3758.896484,2817.953369,68182831
2007-12-11,3779.895752,3800.895264,3737.896973,3800.895264,2849.438965,52297869
2007-12-12,3758.896484,3905.892334,3737.896973,3863.893555,2896.667236,94665108
2007-12-13,3863.893555,3884.892822,3737.896973,3758.896484,2817.953369,48317998
2007-12-14,3779.895752,3779.895752,3674.898682,3737.896973,2802.210205,32730663
2007-12-17,3695.898193,3695.898193,3485.903809,3506.903320,2629.039795,109430992
2007-12-18,3443.905029,3485.903809,3338.907959,3422.905762,2566.069092,176481649
2007-12-19,3464.904541,3464.904541,3401.906250,3422.905762,2566.069092,60135585
2007-12-26,3464.904541,3590.901123,3401.906250,3590.901123,2692.010742,77850359
2007-12-27,3590.901123,3737.896973,3590.901123,3716.897461,2786.467529,98998561
2007-12-28,3716.897461,3821.894775,3695.898193,3758.896484,2817.953369,110499473
2007-12-31,3758.896484,3758.896484,3758.896484,3758.896484,2817.953369,0
2008-01-02,3779.895752,3779.895752,3674.898682,3716.897461,2786.467529,41923179
2008-01-03,3674.898682,3779.895752,3674.898682,3737.896973,2802.210205,63604133
2008-01-04,3821.894775,3863.893555,3779.895752,3800.895264,2849.438965,85533309
2008-01-07,3737.896973,3758.896484,3674.898682,3716.897461,2786.467529,59335563
2008-01-08,3737.896973,3737.896973,3632.899902,3695.898193,2770.724854,35711103
2008-01-09,3695.898193,3758.896484,3695.898193,3737.896973,2802.210205,68871540
2008-01-14,3737.896973,3800.895264,3695.898193,3779.895752,2833.695557,95885975
2008-01-15,3842.894043,3863.893555,3653.899414,3695.898193,2770.724854,99249163
2008-01-16,3590.901123,3590.901123,3254.910400,3275.909668,2455.869385,261667330
2008-01-17,3317.908447,3359.907471,3212.911377,3359.907471,2518.841309,104109416
2008-01-18,3107.914307,3212.911377,3065.915527,3107.914307,2329.927734,153472681
2008-01-21,3065.915527,3107.914307,2708.925293,2792.923096,2093.786377,122129556
2008-01-22,2519.930664,2582.928711,2393.934082,2456.932373,1841.902222,213359451
